task,task_label,n_qubits,config_id,config_name,config_label,seed,L,residual_reduction,mean_snr,median_snr,std_snr,min_snr,max_snr,n_params,n_active_params,n_deterministic_nonzero_params,n_inactive_zero_params,operationally_resolvable_fraction,deterministic_nonzero_labels,inactive_zero_labels,n_circuit_theta_params,n_residual_alpha_params,mean_abs_grad
tfim_h0.5,"TFIM (J=1, h=0.5)",4,2,entanglement_only,Constrained entanglement only,53,3,mean,11.536260642932511,12.42678952854366,7.057019368648564,2.329659680551148,21.509563674592087,12,12,0,0,1.0,,,12,0,0.40043196379358986
tfim_h0.5,"TFIM (J=1, h=0.5)",4,2,entanglement_only,Constrained entanglement only,54,3,mean,13.231193740902055,7.726442646299388,10.740212258570056,1.9300034544837696,32.97055380612244,12,12,0,0,1.0,,,12,0,0.5761003846623013
tfim_h0.5,"TFIM (J=1, h=0.5)",4,2,entanglement_only,Constrained entanglement only,55,3,mean,16.697886235182903,17.24140832495977,8.236908740841944,4.045576744851575,29.0566956599408,12,12,0,0,1.0,,,12,0,0.6543975147378118
tfim_h0.5,"TFIM (J=1, h=0.5)",4,2,entanglement_only,Constrained entanglement only,56,3,mean,13.04864918632875,10.901752750496627,5.468581029909645,6.208405827780762,22.617819457311008,12,12,0,0,1.0,,,12,0,0.5348715508588398
tfim_h0.5,"TFIM (J=1, h=0.5)",4,2,entanglement_only,Constrained entanglement only,57,3,mean,10.720171532508237,11.067197595414251,6.179134528613627,2.7305851939861174,24.532537306099833,12,12,0,0,1.0,,,12,0,0.39022401207306756
tfim_h0.5,"TFIM (J=1, h=0.5)",4,2,entanglement_only,Constrained entanglement only,58,3,mean,10.62065915923993,7.859381373052545,9.287172272219632,0.9025124434633705,29.525991215700337,12,12,0,0,1.0,,,12,0,0.3966280284390687
tfim_h0.5,"TFIM (J=1, h=0.5)",4,2,entanglement_only,Constrained entanglement only,59,3,mean,13.581087171585994,11.324977364472524,11.017142369782793,1.3010867278706681,36.15637073116189,12,12,0,0,1.0,,,12,0,0.451447066410161
tfim_h0.5,"TFIM (J=1, h=0.5)",4,2,entanglement_only,Constrained entanglement only,60,3,mean,6.902447879555379,7.014279294459424,3.9207933082042983,1.8381315674792493,15.419844446360925,12,12,0,0,1.0,,,12,0,0.26699543797475384
tfim_h0.5,"TFIM (J=1, h=0.5)",4,2,entanglement_only,Constrained entanglement only,61,3,mean,20.75808335139586,24.857391890150723,11.298801927719687,0.7996654671783088,37.582705688239145,12,12,0,0,1.0,,,12,0,0.7800938224442882
tfim_h0.5,"TFIM (J=1, h=0.5)",4,2,entanglement_only,Constrained entanglement only,62,3,mean,14.508907040649833,11.18542873640642,11.656805366059944,0.2825835677883842,36.1129710991949,12,12,0,0,1.0,,,12,0,0.5584590942450668
tfim_h0.5,"TFIM (J=1, h=0.5)",4,2,entanglement_only,Constrained entanglement only,63,3,mean,11.69752127050515,5.582725274053184,15.863856480555635,0.43118914407062364,61.58495513915149,12,12,0,0,1.0,,,12,0,0.47098132008546484
tfim_h0.5,"TFIM (J=1, h=0.5)",4,2,entanglement_only,Constrained entanglement only,64,3,mean,8.919214380236024,7.855771352451421,5.610902520393369,1.0159177696612656,17.268107971041925,12,12,0,0,1.0,,,12,0,0.2996631238465858
tfim_h0.5,"TFIM (J=1, h=0.5)",4,2,entanglement_only,Constrained entanglement only,65,3,mean,20.58201673543362,20.857977256678126,12.825553087033692,1.1200382292038118,42.8836650711015,12,12,0,0,1.0,,,12,0,0.8400580340177828
tfim_h0.5,"TFIM (J=1, h=0.5)",4,2,entanglement_only,Constrained entanglement only,66,3,mean,15.035637414274712,8.683402449569728,13.685260627943236,1.1180689631613374,48.062496929525,12,12,0,0,1.0,,,12,0,0.4995024216069846
tfim_h0.5,"TFIM (J=1, h=0.5)",4,2,entanglement_only,Constrained entanglement only,67,3,mean,8.93234148902505,12.4762109966228,6.2496916127122955,0.08108653849914614,14.681535420366354,12,12,0,0,1.0,,,12,0,0.29875824160874725
tfim_h0.5,"TFIM (J=1, h=0.5)",4,2,entanglement_only,Constrained entanglement only,68,3,mean,14.943692388328238,12.564175648809275,10.702661280225271,1.198488896780961,35.27440677713781,12,12,0,0,1.0,,,12,0,0.5142355214709632
tfim_h0.5,"TFIM (J=1, h=0.5)",4,2,entanglement_only,Constrained entanglement only,69,3,mean,16.17291728098372,15.605911793494172,10.18875171749025,2.903875139011941,35.17243504968388,12,12,0,0,1.0,,,12,0,0.565416601497989
tfim_h0.5,"TFIM (J=1, h=0.5)",4,2,entanglement_only,Constrained entanglement only,70,3,mean,9.966773882958682,6.76600597544534,9.27621382090413,0.8698839580381115,27.532807110799876,12,12,0,0,1.0,,,12,0,0.4168778102986468
tfim_h0.5,"TFIM (J=1, h=0.5)",4,2,entanglement_only,Constrained entanglement only,71,3,mean,13.728088092449951,12.214239013596707,8.084697626171007,2.3845066378650555,30.684489986294174,12,12,0,0,1.0,,,12,0,0.5255085528364281
tfim_h0.5,"TFIM (J=1, h=0.5)",4,2,entanglement_only,Constrained entanglement only,72,3,mean,9.409186721941166,9.660829224815583,7.948562432292418,0.04879132088879615,21.79831487987218,12,12,0,0,1.0,,,12,0,0.35246338467552957
tfim_h0.5,"TFIM (J=1, h=0.5)",4,2,entanglement_only,Constrained entanglement only,73,3,mean,9.599189935741109,7.655861489268453,11.634263356648974,1.8406682158388858,46.13841245617674,12,12,0,0,1.0,,,12,0,0.3073962229156349
tfim_h0.5,"TFIM (J=1, h=0.5)",4,2,entanglement_only,Constrained entanglement only,74,3,mean,9.189137888137074,9.013571681305066,7.286714782868692,0.04054878262083513,26.377450998819675,12,12,0,0,1.0,,,12,0,0.3124873514174879
tfim_h0.5,"TFIM (J=1, h=0.5)",4,2,entanglement_only,Constrained entanglement only,75,3,mean,13.453890428712013,12.689815386477179,8.982125946392221,0.23580308049252507,33.57481280607999,12,12,0,0,1.0,,,12,0,0.408331534319065
tfim_h0.5,"TFIM (J=1, h=0.5)",4,2,entanglement_only,Constrained entanglement only,76,3,mean,20.222573303502617,24.08023598716987,8.871656946402624,2.2029121928245887,29.502580798228283,12,12,0,0,1.0,,,12,0,0.8296565574069334
tfim_h0.5,"TFIM (J=1, h=0.5)",4,2,entanglement_only,Constrained entanglement only,77,3,mean,7.880426171181077,6.880513392834237,4.186145520057472,1.2739678852197227,13.70001556144218,12,12,0,0,1.0,,,12,0,0.31349872455984396
tfim_h0.5,"TFIM (J=1, h=0.5)",4,2,entanglement_only,Constrained entanglement only,78,3,mean,18.789861179313107,14.69775385787626,14.006707828333608,2.705439756777957,42.44793442779118,12,12,0,0,1.0,,,12,0,0.5924322880063709
tfim_h0.5,"TFIM (J=1, h=0.5)",4,2,entanglement_only,Constrained entanglement only,79,3,mean,13.00786406919091,11.0524370197708,10.584931716112179,1.5518828121897172,36.43928556743746,12,12,0,0,1.0,,,12,0,0.4701050939140993
tfim_h0.5,"TFIM (J=1, h=0.5)",4,2,entanglement_only,Constrained entanglement only,80,3,mean,11.183452834098263,8.431147491073498,7.479825018288425,0.6310612938735453,22.02768147182679,12,12,0,0,1.0,,,12,0,0.3974789992923382
tfim_h0.5,"TFIM (J=1, h=0.5)",4,2,entanglement_only,Constrained entanglement only,81,3,mean,16.841909781609655,15.453326224618689,7.708747461263894,8.09725558579029,32.48937247969526,12,12,0,0,1.0,,,12,0,0.687335963111687
tfim_h0.5,"TFIM (J=1, h=0.5)",4,2,entanglement_only,Constrained entanglement only,82,3,mean,11.38957684834424,4.7793025750059535,13.204208744160113,0.7802558598772137,38.77449467078144,12,12,0,0,1.0,,,12,0,0.4135314319203179
tfim_h0.5,"TFIM (J=1, h=0.5)",4,2,entanglement_only,Constrained entanglement only,83,3,mean,12.682869804069426,12.994871940190748,8.428954332895112,0.28968155277905,25.73082454196059,12,12,0,0,1.0,,,12,0,0.4168587385277341
tfim_h0.5,"TFIM (J=1, h=0.5)",4,2,entanglement_only,Constrained entanglement only,84,3,mean,8.145962763740057,7.483752416049558,6.0189076829846435,1.0898175176150544,23.551145943130624,12,12,0,0,1.0,,,12,0,0.3137133329174479
tfim_h0.5,"TFIM (J=1, h=0.5)",4,2,entanglement_only,Constrained entanglement only,85,3,mean,25.016254665846247,15.922467284288864,21.95397151595191,3.209571445968753,66.87136824026811,12,12,0,0,1.0,,,12,0,0.8798223534700097
tfim_h0.5,"TFIM (J=1, h=0.5)",4,2,entanglement_only,Constrained entanglement only,86,3,mean,14.306907067712773,13.545755324261886,10.693062543169184,0.279405655627205,32.998701119231036,12,12,0,0,1.0,,,12,0,0.5487364631897833
tfim_h0.5,"TFIM (J=1, h=0.5)",4,2,entanglement_only,Constrained entanglement only,87,3,mean,10.675720051266703,8.863110123225097,8.959640055270059,2.500403529562565,33.60702330707889,12,12,0,0,1.0,,,12,0,0.42164055496489117
tfim_h0.5,"TFIM (J=1, h=0.5)",4,2,entanglement_only,Constrained entanglement only,88,3,mean,15.818953981039504,14.647142454988863,11.822113313920397,1.22171667236325,36.935802132183056,12,12,0,0,1.0,,,12,0,0.5497705014029061
tfim_h0.5,"TFIM (J=1, h=0.5)",4,2,entanglement_only,Constrained entanglement only,89,3,mean,10.833447511499266,5.0372810184838634,12.584213252492901,0.0367142903717017,43.53985672106951,12,12,0,0,1.0,,,12,0,0.42404908038360123
tfim_h0.5,"TFIM (J=1, h=0.5)",4,2,entanglement_only,Constrained entanglement only,90,3,mean,16.477034807786215,13.191008433483152,11.761072297804798,5.440612013391688,37.297609914858754,12,12,0,0,1.0,,,12,0,0.5775643507664352
tfim_h0.5,"TFIM (J=1, h=0.5)",4,2,entanglement_only,Constrained entanglement only,91,3,mean,8.540965612848396,8.42033341051075,5.2572690834954585,0.15183018603734907,18.70796929384692,12,12,0,0,1.0,,,12,0,0.27257955673921624
tfim_h0.5,"TFIM (J=1, h=0.5)",4,2,entanglement_only,Constrained entanglement only,92,3,mean,15.518082843284702,16.331637473400562,9.234083963373118,1.6744927948839285,27.13664001009137,12,12,0,0,1.0,,,12,0,0.6369571615566482
tfim_h0.5,"TFIM (J=1, h=0.5)",4,2,entanglement_only,Constrained entanglement only,93,3,mean,14.087277245912254,15.090583566737063,5.109381644175474,1.0918640711758507,19.699624231917124,12,12,0,0,1.0,,,12,0,0.45329416872950207
tfim_h0.5,"TFIM (J=1, h=0.5)",4,2,entanglement_only,Constrained entanglement only,94,3,mean,12.718256016982622,9.774827918810287,10.78452876533265,1.6352722684255891,40.42927360807475,12,12,0,0,1.0,,,12,0,0.4947752986105429
tfim_h0.5,"TFIM (J=1, h=0.5)",4,2,entanglement_only,Constrained entanglement only,95,3,mean,11.388242461648979,11.136828228967172,6.97350497535734,1.3282410245642828,22.03504620030208,12,12,0,0,1.0,,,12,0,0.4011426713875938
tfim_h0.5,"TFIM (J=1, h=0.5)",4,2,entanglement_only,Constrained entanglement only,96,3,mean,15.480882102617757,15.705718742496202,8.797188025297869,5.258567351465329,30.69378920105387,12,12,0,0,1.0,,,12,0,0.5498982508359113
tfim_h0.5,"TFIM (J=1, h=0.5)",4,2,entanglement_only,Constrained entanglement only,97,3,mean,16.134282073512598,17.470039882948598,10.430022642838242,1.6015454825941682,30.948039834330082,12,12,0,0,1.0,,,12,0,0.6157286264007924
tfim_h0.5,"TFIM (J=1, h=0.5)",4,2,entanglement_only,Constrained entanglement only,98,3,mean,18.981595256984505,8.642570401189367,20.611496490587346,1.8987542187179136,57.57895530550121,12,12,0,0,1.0,,,12,0,0.5342214624669116
tfim_h0.5,"TFIM (J=1, h=0.5)",4,2,entanglement_only,Constrained entanglement only,99,3,mean,19.388341282929133,17.019701792376928,9.22207037971736,1.117194636781424,33.119069608449735,12,12,0,0,1.0,,,12,0,0.6574982367896737
tfim_h0.5,"TFIM (J=1, h=0.5)",4,2,entanglement_only,Constrained entanglement only,100,3,mean,9.96486220725919,7.93018591147667,10.211566366398715,1.4247157888635842,41.58565630710413,12,12,0,0,1.0,,,12,0,0.3970302811465536
tfim_h0.5,"TFIM (J=1, h=0.5)",4,2,entanglement_only,Constrained entanglement only,101,3,mean,17.402788007370912,13.936326160484878,12.97960253051844,1.8626214824671257,44.56890149215895,12,12,0,0,1.0,,,12,0,0.7037088889565531
tfim_h0.5,"TFIM (J=1, h=0.5)",4,2,entanglement_only,Constrained entanglement only,102,3,mean,11.824504717844869,9.888158403824953,9.275058218270182,0.05753938879482642,28.566145009373287,12,12,0,0,1.0,,,12,0,0.4270591990344113
tfim_h0.5,"TFIM (J=1, h=0.5)",4,2,entanglement_only,Constrained entanglement only,103,3,mean,15.940774905836248,15.236313301175153,10.889581678811746,3.5998716327224245,35.981301688539745,12,12,0,0,1.0,,,12,0,0.5971402627731761
tfim_h0.5,"TFIM (J=1, h=0.5)",4,2,entanglement_only,Constrained entanglement only,104,3,mean,11.735366410432716,10.44525953984408,9.440719406352615,0.4394645858480081,28.691009499752578,12,12,0,0,1.0,,,12,0,0.45688263633472
tfim_h0.5,"TFIM (J=1, h=0.5)",4,2,entanglement_only,Constrained entanglement only,105,3,mean,15.208026582866182,14.385653457497192,11.080920210082054,1.7773962561938335,31.937398939011704,12,12,0,0,1.0,,,12,0,0.5770965129445886
tfim_h0.5,"TFIM (J=1, h=0.5)",4,2,entanglement_only,Constrained entanglement only,106,3,mean,12.14425342244941,10.908562269488208,8.159544565790124,0.40068879085007003,34.14117627515552,12,12,0,0,1.0,,,12,0,0.4756078545324671
tfim_h0.5,"TFIM (J=1, h=0.5)",4,2,entanglement_only,Constrained entanglement only,107,3,mean,13.583075093053738,15.257064599677719,6.660139932245824,1.6519576144755317,24.052632695795,12,12,0,0,1.0,,,12,0,0.5138097844791901
tfim_h0.5,"TFIM (J=1, h=0.5)",4,2,entanglement_only,Constrained entanglement only,108,3,mean,14.88783987196602,18.392084470868014,9.105067265511956,0.7371074091359048,33.07080385748667,12,12,0,0,1.0,,,12,0,0.5960176833225839
tfim_h0.5,"TFIM (J=1, h=0.5)",4,2,entanglement_only,Constrained entanglement only,109,3,mean,14.188295004245356,7.418011842135802,12.484419950451915,1.1288883060474375,38.48549546011208,12,12,0,0,1.0,,,12,0,0.4720830941908289
tfim_h0.5,"TFIM (J=1, h=0.5)",4,2,entanglement_only,Constrained entanglement only,110,3,mean,12.254493570274038,7.7802379746848285,11.220197770082857,2.048318048768434,37.45414826983968,12,12,0,0,1.0,,,12,0,0.5271441102291607
tfim_h0.5,"TFIM (J=1, h=0.5)",4,2,entanglement_only,Constrained entanglement only,111,3,mean,14.308567215798542,13.468491657113342,10.175935575172693,3.1741401180210387,28.47506836701739,12,12,0,0,1.0,,,12,0,0.40545732223902653
tfim_h0.5,"TFIM (J=1, h=0.5)",4,2,entanglement_only,Constrained entanglement only,112,3,mean,11.282756974819783,10.888496824732847,6.734081123741828,1.8245599255389624,25.895567852635622,12,12,0,0,1.0,,,12,0,0.4598557563699863
tfim_h0.5,"TFIM (J=1, h=0.5)",4,2,entanglement_only,Constrained entanglement only,113,3,mean,9.134390600040438,7.352095947291589,6.672999121088154,0.23136806628244996,22.5393378538063,12,12,0,0,1.0,,,12,0,0.31900666339765
tfim_h0.5,"TFIM (J=1, h=0.5)",4,2,entanglement_only,Constrained entanglement only,114,3,mean,13.628253250925063,6.436944201183081,12.024727693436754,0.8809865707640774,32.777326861957036,12,12,0,0,1.0,,,12,0,0.5450646225437339
tfim_h0.5,"TFIM (J=1, h=0.5)",4,2,entanglement_only,Constrained entanglement only,115,3,mean,14.90233664985477,14.770107130853187,11.703270242661334,0.3062642020018296,32.57664129037118,12,12,0,0,1.0,,,12,0,0.5299632543894357
tfim_h0.5,"TFIM (J=1, h=0.5)",4,2,entanglement_only,Constrained entanglement only,116,3,mean,15.005941815997005,15.986572105863385,6.155245058439917,6.5590528310837035,25.257998331649077,12,12,0,0,1.0,,,12,0,0.5110682208888251
tfim_h0.5,"TFIM (J=1, h=0.5)",4,2,entanglement_only,Constrained entanglement only,117,3,mean,14.714339070390471,6.800759642103243,17.165772155477104,1.7726568094168738,44.34310734408101,12,12,0,0,1.0,,,12,0,0.3875389935466085
tfim_h0.5,"TFIM (J=1, h=0.5)",4,2,entanglement_only,Constrained entanglement only,118,3,mean,12.932874916298351,11.682168786357057,9.503951873480451,0.33199151870625787,40.308282798083034,12,12,0,0,1.0,,,12,0,0.5058390612044015
tfim_h0.5,"TFIM (J=1, h=0.5)",4,2,entanglement_only,Constrained entanglement only,119,3,mean,15.963586076668802,15.886180765718942,10.000663567353458,1.3748246096335102,29.51068587969738,12,12,0,0,1.0,,,12,0,0.5762615142397269
tfim_h0.5,"TFIM (J=1, h=0.5)",4,2,entanglement_only,Constrained entanglement only,120,3,mean,16.549870838168314,14.137573712873621,11.121358081364118,3.916821697939589,39.72896498596898,12,12,0,0,1.0,,,12,0,0.5859355261537372
tfim_h0.5,"TFIM (J=1, h=0.5)",4,2,entanglement_only,Constrained entanglement only,121,3,mean,12.389730062956076,4.258278074539086,15.026532969710162,0.32136605999560874,50.505095282844835,12,12,0,0,1.0,,,12,0,0.4111295289748766
tfim_h0.5,"TFIM (J=1, h=0.5)",4,2,entanglement_only,Constrained entanglement only,122,3,mean,15.065595024468825,14.794136994085235,9.737817139791302,0.9927425520783363,29.141598364357247,12,12,0,0,1.0,,,12,0,0.523467195827784
tfim_h0.5,"TFIM (J=1, h=0.5)",4,2,entanglement_only,Constrained entanglement only,123,3,mean,13.553031608235969,11.178251304004906,6.951744351134334,4.356542146289258,25.790237314843864,12,12,0,0,1.0,,,12,0,0.5001915182059864
tfim_h0.5,"TFIM (J=1, h=0.5)",4,2,entanglement_only,Constrained entanglement only,124,3,mean,14.625395744184878,11.269533056803027,8.151040126189178,6.584320850386383,28.55730341922927,12,12,0,0,1.0,,,12,0,0.46773129058150714
tfim_h0.5,"TFIM (J=1, h=0.5)",4,2,entanglement_only,Constrained entanglement only,125,3,mean,11.422119173274508,10.702318666571177,9.786915244656072,0.39340132299127023,36.606801359849406,12,12,0,0,1.0,,,12,0,0.402116657982922
tfim_h0.5,"TFIM (J=1, h=0.5)",4,2,entanglement_only,Constrained entanglement only,126,3,mean,12.875239485488029,11.445030536810496,10.195008726272649,0.7941216946980572,28.294953704839962,12,12,0,0,1.0,,,12,0,0.4308656077028233
tfim_h0.5,"TFIM (J=1, h=0.5)",4,2,entanglement_only,Constrained entanglement only,127,3,mean,14.579054218298593,8.807470168262945,12.134427442028672,1.038129473304249,40.97964882103821,12,12,0,0,1.0,,,12,0,0.486707712814278
tfim_h0.5,"TFIM (J=1, h=0.5)",4,2,entanglement_only,Constrained entanglement only,128,3,mean,15.559423621389188,16.57203944703477,9.311223574773067,1.193062370053926,29.637774952510217,12,12,0,0,1.0,,,12,0,0.6672600024216031
tfim_h0.5,"TFIM (J=1, h=0.5)",4,2,entanglement_only,Constrained entanglement only,129,3,mean,11.214842563809087,9.367713898477158,11.402904958313467,0.9634393320580281,46.075617210203504,12,12,0,0,1.0,,,12,0,0.4322605288584866
tfim_h0.5,"TFIM (J=1, h=0.5)",4,2,entanglement_only,Constrained entanglement only,130,3,mean,14.226077362595577,12.147138136803033,13.181671449938548,1.5037294540986574,39.04391624841344,12,12,0,0,1.0,,,12,0,0.4880388081590208
tfim_h0.5,"TFIM (J=1, h=0.5)",4,2,entanglement_only,Constrained entanglement only,131,3,mean,11.728540443013648,10.500215078725272,9.962561780993061,3.1803930143211465,41.32750588144045,12,12,0,0,1.0,,,12,0,0.44143600152833623
tfim_h0.5,"TFIM (J=1, h=0.5)",4,2,entanglement_only,Constrained entanglement only,132,3,mean,9.063119585816256,10.12464469253121,6.805039210660905,0.13705249072068135,20.867325797507046,12,12,0,0,1.0,,,12,0,0.3318605715911707
tfim_h0.5,"TFIM (J=1, h=0.5)",4,2,entanglement_only,Constrained entanglement only,133,3,mean,15.913328025247141,12.246962022090067,12.218941365833395,0.6073142054764538,40.517001841514066,12,12,0,0,1.0,,,12,0,0.6073704913594421
tfim_h0.5,"TFIM (J=1, h=0.5)",4,2,entanglement_only,Constrained entanglement only,134,3,mean,16.122367776456624,11.06566648204487,14.055642274373806,1.4348461478713568,42.280190442244425,12,12,0,0,1.0,,,12,0,0.4697910641446927
tfim_h0.5,"TFIM (J=1, h=0.5)",4,2,entanglement_only,Constrained entanglement only,135,3,mean,11.254024528600027,9.57834318612294,7.311243779618629,0.12375206033947551,23.496687501925223,12,12,0,0,1.0,,,12,0,0.39148401665875987
tfim_h0.5,"TFIM (J=1, h=0.5)",4,2,entanglement_only,Constrained entanglement only,136,3,mean,14.397993394882945,14.823927067320232,8.363062830314156,1.2196653508455928,30.606682653980286,12,12,0,0,1.0,,,12,0,0.6468623908678997
tfim_h0.5,"TFIM (J=1, h=0.5)",4,2,entanglement_only,Constrained entanglement only,137,3,mean,8.58050003027663,6.247654091968915,4.697744363785101,3.8619317268820037,16.3732859183055,12,12,0,0,1.0,,,12,0,0.33255174625903033
tfim_h0.5,"TFIM (J=1, h=0.5)",4,2,entanglement_only,Constrained entanglement only,138,3,mean,13.063356899370659,10.717071970074326,9.638204741463209,2.146754772480007,31.669686368129955,12,12,0,0,1.0,,,12,0,0.46496831234743935
tfim_h0.5,"TFIM (J=1, h=0.5)",4,2,entanglement_only,Constrained entanglement only,139,3,mean,8.504218939308611,9.56716567655313,5.034724054459903,0.6849612988375235,18.30801699044201,12,12,0,0,1.0,,,12,0,0.31307686635004034
tfim_h0.5,"TFIM (J=1, h=0.5)",4,2,entanglement_only,Constrained entanglement only,140,3,mean,14.39091230849533,12.536755197272276,7.844931649008742,4.856408328217458,28.596984835195816,12,12,0,0,1.0,,,12,0,0.5233431092604758
tfim_h0.5,"TFIM (J=1, h=0.5)",4,2,entanglement_only,Constrained entanglement only,141,3,mean,13.135362627294379,4.421337664806109,15.194383389520794,0.0315410744203284,37.824583852184915,12,12,0,0,1.0,,,12,0,0.4078223393421057
tfim_h0.5,"TFIM (J=1, h=0.5)",4,2,entanglement_only,Constrained entanglement only,142,3,mean,10.392832425599746,7.4717304179341015,8.465049844860731,2.38574425835704,32.246843847942074,12,12,0,0,1.0,,,12,0,0.4105725526331541
tfim_h0.5,"TFIM (J=1, h=0.5)",4,2,entanglement_only,Constrained entanglement only,143,3,mean,15.219043909635294,9.118136641561094,12.919312111619314,0.9096669409234833,37.33396663880203,12,12,0,0,1.0,,,12,0,0.4459734583839267
tfim_h0.5,"TFIM (J=1, h=0.5)",4,2,entanglement_only,Constrained entanglement only,144,3,mean,11.087987205145303,7.090005090843773,11.792845824012478,0.5372442035000059,39.79307414759377,12,12,0,0,1.0,,,12,0,0.4538052535675803
tfim_h0.5,"TFIM (J=1, h=0.5)",4,2,entanglement_only,Constrained entanglement only,145,3,mean,17.692037255666303,13.55700340214632,10.708547510521853,4.716532554279539,33.348023925140524,12,12,0,0,1.0,,,12,0,0.6329156679692451
tfim_h0.5,"TFIM (J=1, h=0.5)",4,2,entanglement_only,Constrained entanglement only,146,3,mean,15.751107142695853,14.563695778110109,10.231005615573187,0.35379272727674177,35.167230025290635,12,12,0,0,1.0,,,12,0,0.6211523049377131
tfim_h0.5,"TFIM (J=1, h=0.5)",4,2,entanglement_only,Constrained entanglement only,147,3,mean,14.324556278444568,14.992223573872083,8.210358191393246,4.38796427930869,27.745310495595433,12,12,0,0,1.0,,,12,0,0.5087336496817693
tfim_h0.5,"TFIM (J=1, h=0.5)",4,2,entanglement_only,Constrained entanglement only,148,3,mean,13.492579651457243,13.015543973795566,8.099497413009233,0.36332083886847266,26.051216347976183,12,12,0,0,1.0,,,12,0,0.5184183354680689
tfim_h0.5,"TFIM (J=1, h=0.5)",4,2,entanglement_only,Constrained entanglement only,149,3,mean,20.918467916432032,19.23480133869076,12.04184588733101,1.6931875573568491,35.95232784054256,12,12,0,0,1.0,,,12,0,0.8373119410695944
tfim_h0.5,"TFIM (J=1, h=0.5)",4,2,entanglement_only,Constrained entanglement only,150,3,mean,12.337298940216854,12.037732360990036,6.862582085021758,0.11510942636936243,23.149125487569034,12,12,0,0,1.0,,,12,0,0.41196779939428446
tfim_h0.5,"TFIM (J=1, h=0.5)",4,2,entanglement_only,Constrained entanglement only,151,3,mean,9.951327525751038,7.334795020173554,9.795888730388553,0.41239102392037497,29.804951932183062,12,12,0,0,1.0,,,12,0,0.2859624168450145
tfim_h0.5,"TFIM (J=1, h=0.5)",4,2,entanglement_only,Constrained entanglement only,152,3,mean,10.9086252291887,9.813127519284851,3.706958988533586,4.072825751469725,19.69284905359576,12,12,0,0,1.0,,,12,0,0.36789377327327194
tfim_h0.5,"TFIM (J=1, h=0.5)",4,2,entanglement_only,Constrained entanglement only,153,3,mean,15.659127977719194,16.487288999082175,6.9833179251581345,3.3585018083669533,28.71534597964103,12,12,0,0,1.0,,,12,0,0.5431030797158312
tfim_h0.5,"TFIM (J=1, h=0.5)",4,2,entanglement_only,Constrained entanglement only,154,3,mean,14.005197176441262,5.30255820363433,15.835933614739284,0.3863458473388735,44.947442518384086,12,12,0,0,1.0,,,12,0,0.4381230553437165
tfim_h0.5,"TFIM (J=1, h=0.5)",4,2,entanglement_only,Constrained entanglement only,155,3,mean,14.857847682649878,16.702750630267502,9.165152040823395,0.2720562567712341,30.909482879479224,12,12,0,0,1.0,,,12,0,0.5740151045355882
tfim_h0.5,"TFIM (J=1, h=0.5)",4,2,entanglement_only,Constrained entanglement only,156,3,mean,15.626660313081487,8.69751684007704,11.283588198977972,3.0322160426237716,32.45289811605626,12,12,0,0,1.0,,,12,0,0.5678667652418347
tfim_h0.5,"TFIM (J=1, h=0.5)",4,2,entanglement_only,Constrained entanglement only,157,3,mean,8.962614600524839,6.226610610661057,6.327684416123416,3.1117046928606125,22.222899720416073,12,12,0,0,1.0,,,12,0,0.2629025746516112
tfim_h0.5,"TFIM (J=1, h=0.5)",4,2,entanglement_only,Constrained entanglement only,158,3,mean,12.529454701991382,9.066720089347609,9.52350162078186,2.1765436671293292,26.870690168204113,12,12,0,0,1.0,,,12,0,0.457514659731137
tfim_h0.5,"TFIM (J=1, h=0.5)",4,2,entanglement_only,Constrained entanglement only,159,3,mean,15.21443326570701,15.613990199813887,7.493996127647096,3.356020385252271,24.322127331956988,12,12,0,0,1.0,,,12,0,0.5916784722520081
tfim_h0.5,"TFIM (J=1, h=0.5)",4,2,entanglement_only,Constrained entanglement only,160,3,mean,14.551714335723682,13.16990879154994,10.781855740124916,0.7676541690233366,35.81025262079431,12,12,0,0,1.0,,,12,0,0.4798767808839504
tfim_h0.5,"TFIM (J=1, h=0.5)",4,2,entanglement_only,Constrained entanglement only,161,3,mean,13.789599208949253,12.622376237786536,3.0373450900391084,9.124875605848045,18.2200305381023,12,12,0,0,1.0,,,12,0,0.42565910272649554
tfim_h0.5,"TFIM (J=1, h=0.5)",4,2,entanglement_only,Constrained entanglement only,162,3,mean,12.258304862224255,11.952988489681475,8.364119909705247,0.18470260271072064,27.92517635626779,12,12,0,0,1.0,,,12,0,0.4075931892966124
tfim_h0.5,"TFIM (J=1, h=0.5)",4,2,entanglement_only,Constrained entanglement only,163,3,mean,15.811281650515417,18.265571514717124,7.988146720793954,3.2192845976525697,30.825131890032363,12,12,0,0,1.0,,,12,0,0.5573762534293726
tfim_h0.5,"TFIM (J=1, h=0.5)",4,2,entanglement_only,Constrained entanglement only,164,3,mean,13.662631167083786,7.727706566476398,11.410219401013691,0.21707930821293447,29.131716106055485,12,12,0,0,1.0,,,12,0,0.5170800200289142
tfim_h0.5,"TFIM (J=1, h=0.5)",4,2,entanglement_only,Constrained entanglement only,165,3,mean,11.045793587269124,4.939571095247276,11.275981798929266,0.526996853693385,35.99535584347151,12,12,0,0,1.0,,,12,0,0.4283371839790701
